,date,TICKER,PRC,RET,OPENPRC,NaN_Replaced,Open,High,Low,Close,Rolling_Max_10,Rolling_Min_10,Rolling_Max_20,Rolling_Min_20,Rolling_Max_55,Rolling_Min_55
2075,20110330,AAPL,12.4510714285714,-0.006639,12.5228575,0,12.5228575,12.5228575,12.4115477851,12.4510714285714,12.638082663,11.6491037747,12.9071425,11.6491037747,13.0341331386,11.6491037747
2076,20110331,AAPL,12.4466967857143,-0.000351,12.3699996428571,0,12.3699996428571,12.4804637146,12.3699996428571,12.4466967857143,12.638082663,11.7869118851,12.9071425,11.6491037747,13.0341331386,11.6491037747
2077,20110401,AAPL,12.3057142857143,-0.011327,12.5396425,0,12.5396425,12.5396425,12.2706945694,12.3057142857143,12.638082663,11.7869118851,12.9071425,11.6491037747,13.0341331386,11.6491037747
2078,20110404,AAPL,12.1853571428571,-0.009781,12.2967857142857,0,12.2967857142857,12.2967857142857,12.1200475489,12.1853571428571,12.638082663,11.9996425,12.9071425,11.6491037747,13.0341331386,11.6491037747
2079,20110405,AAPL,12.1032146428571,-0.006741,12.0353567857143,0,12.0353567857143,12.2075317856,12.0353567857143,12.1032146428571,12.638082663,12.0062759414,12.7625319382,11.6491037747,13.0341331386,11.6491037747
2080,20110406,AAPL,12.0728575,-0.002508,12.1864285714286,0,12.1864285714286,12.2711998739,12.0513203015,12.0728575,12.638082663,12.0062759414,12.7264361496,11.6491037747,13.0341331386,11.6491037747
2081,20110407,AAPL,12.0742853571429,0.000118,12.0750003571429,0,12.0750003571429,12.1589934895,12.0281725842,12.0742853571429,12.638082663,12.0353567857143,12.7264361496,11.6491037747,13.0341331386,11.6491037747
2082,20110408,AAPL,11.9664285714286,-0.008933,12.1400003571429,0,12.1400003571429,12.1400003571429,11.9295532543,11.9664285714286,12.638082663,12.0281725842,12.7264361496,11.6491037747,13.0341331386,11.6491037747
2083,20110411,AAPL,11.8142853571429,-0.012714,11.9307142857143,0,11.9307142857143,11.9324995884,11.7916153329,11.8142853571429,12.638082663,11.9295532543,12.7264361496,11.6491037747,13.0341331386,11.6491037747
2084,20110412,AAPL,11.8714282142857,0.004837,11.8032139285714,0,11.8032139285714,11.8919302933,11.8032139285714,11.8714282142857,12.5396425,11.7916153329,12.638082663,11.6491037747,13.0341331386,11.6491037747
2085,20110413,AAPL,12.0046428571429,0.011221,11.9649996428571,0,11.9649996428571,12.0046428571429,11.8717111166,12.0046428571429,12.5396425,11.7916153329,12.638082663,11.6491037747,13.0341331386,11.6491037747
2086,20110414,AAPL,11.8721432142857,-0.011037,11.9571425,0,11.9571425,11.9614291847,11.8721432142857,11.8721432142857,12.5396425,11.7916153329,12.638082663,11.7869118851,13.0341331386,11.6491037747
2087,20110415,AAPL,11.6949996428571,-0.014921,11.9035710714286,0,11.9035710714286,11.9035710714286,11.6833303005,11.6949996428571,12.5396425,11.7916153329,12.638082663,11.7869118851,13.0341331386,11.6491037747
2088,20110418,AAPL,11.8517860714286,0.013406,11.6464289285714,0,11.6464289285714,11.8531951178,11.4571869827,11.8517860714286,12.2967857142857,11.6833303005,12.638082663,11.6833303005,13.0341331386,11.6491037747
2089,20110419,AAPL,12.0664282142857,0.018111,11.8964289285714,0,11.8964289285714,12.0725362818,11.8948882474,12.0664282142857,12.2711998739,11.4571869827,12.638082663,11.4571869827,13.0341331386,11.4571869827
2090,20110420,AAPL,12.2289285714286,0.013467,12.2682146428571,0,12.2682146428571,12.3357017206,12.2066219929,12.2289285714286,12.2711998739,11.4571869827,12.638082663,11.4571869827,13.0341331386,11.4571869827
2091,20110421,AAPL,12.5248575,0.024199,12.6785714285714,0,12.6785714285714,12.6785714285714,12.4600394179,12.5248575,12.3357017206,11.4571869827,12.638082663,11.4571869827,13.0341331386,11.4571869827
2092,20110425,AAPL,12.6074642857143,0.006595,12.5121428571429,0,12.5121428571429,12.6288783266,12.5121428571429,12.6074642857143,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2093,20110426,AAPL,12.5150003571429,-0.007334,12.6292857142857,0,12.6292857142857,12.6292857142857,12.4914631806,12.5150003571429,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2094,20110427,AAPL,12.5053567857143,-0.000771,12.5799996428571,0,12.5799996428571,12.5799996428571,12.4004236903,12.5053567857143,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2095,20110428,AAPL,12.3839285714286,-0.00971,12.3639285714286,0,12.3639285714286,12.4797846292,12.3460451078,12.3839285714286,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2096,20110429,AAPL,12.5046428571429,0.009748,12.385,0,12.385,12.6329507346,12.385,12.5046428571429,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2097,20110502,AAPL,12.3671428571429,-0.010996,12.4907139285714,0,12.4907139285714,12.4907139285714,12.3424246732,12.3671428571429,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2098,20110503,AAPL,12.4357146428571,0.005545,12.4282139285714,0,12.4282139285714,12.4867132047,12.3636446687,12.4357146428571,12.6785714285714,11.4571869827,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2099,20110504,AAPL,12.4846432142857,0.003935,12.4378575,0,12.4378575,12.5483365783,12.4097094419,12.4846432142857,12.6785714285714,11.8948882474,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2100,20110505,AAPL,12.3839285714286,-0.008067,12.4428567857143,0,12.4428567857143,12.5088836366,12.3569223208,12.3839285714286,12.6785714285714,12.2066219929,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2101,20110506,AAPL,12.3807142857143,-0.00026,12.4889285714286,0,12.4889285714286,12.4902654772,12.3728507057,12.3807142857143,12.6785714285714,12.3424246732,12.6785714285714,11.4571869827,13.0341331386,11.4571869827
2102,20110509,AAPL,12.4142860714286,0.002712,12.4235710714286,0,12.4235710714286,12.4634830542,12.3905539223,12.4142860714286,12.6329507346,12.3424246732,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2103,20110510,AAPL,12.4803575,0.005322,12.4603575,0,12.4603575,12.4821621159,12.389173036,12.4803575,12.6329507346,12.3424246732,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2104,20110511,AAPL,12.4010717857143,-0.006353,12.4649996428571,0,12.4649996428571,12.469048431,12.339383535,12.4010717857143,12.6329507346,12.3424246732,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2105,20110512,AAPL,12.3775003571429,-0.001901,12.3614285714286,0,12.3614285714286,12.3833160117,12.2363413066,12.3775003571429,12.6329507346,12.339383535,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2106,20110513,AAPL,12.1607142857143,-0.017515,12.345,0,12.345,12.345,12.1607142857143,12.1607142857143,12.6329507346,12.2363413066,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2107,20110516,AAPL,11.9035710714286,-0.021145,12.1142860714286,0,12.1142860714286,12.1424230087,11.885126146,11.9035710714286,12.5483365783,12.1607142857143,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2108,20110517,AAPL,12.0050003571429,0.008521,11.8571428571429,0,11.8571428571429,12.0070651678,11.8252862919,12.0050003571429,12.5483365783,11.885126146,12.6785714285714,11.4571869827,12.9071425,11.4571869827
2109,20110518,AAPL,12.1382142857143,0.011097,12.0167857142857,0,12.0167857142857,12.1815429305,12.0167857142857,12.1382142857143,12.5483365783,11.8252862919,12.6785714285714,11.8252862919,12.9071425,11.4571869827
2110,20110519,AAPL,12.1617857142857,0.001942,12.2171425,0,12.2171425,12.2239292158,12.1029935847,12.1617857142857,12.5088836366,11.8252862919,12.6785714285714,11.8252862919,12.9071425,11.4571869827
2111,20110520,AAPL,11.9721428571429,-0.015593,12.1271428571429,0,12.1271428571429,12.1581881552,11.9712492993,11.9721428571429,12.4902654772,11.8252862919,12.6785714285714,11.8252862919,12.9071425,11.4571869827
2112,20110523,AAPL,11.9428567857143,-0.002446,11.7846428571429,0,11.7846428571429,11.9825796571,11.7846428571429,11.9428567857143,12.4821621159,11.8252862919,12.6329507346,11.8252862919,12.9071425,11.4571869827
2113,20110524,AAPL,11.8639285714286,-0.006609,11.9821428571429,0,11.9821428571429,11.9821428571429,11.8464244507,11.8639285714286,12.4821621159,11.7846428571429,12.6329507346,11.7846428571429,12.9071425,11.4571869827
2114,20110525,AAPL,12.0278571428571,0.013817,11.9082139285714,0,11.9082139285714,12.0875628994,11.9082139285714,12.0278571428571,12.469048431,11.7846428571429,12.6329507346,11.7846428571429,12.7625319382,11.4571869827
2115,20110526,AAPL,11.9642857142857,-0.005285,11.9989285714286,0,11.9989285714286,12.0224809379,11.9514227674,11.9642857142857,12.3833160117,11.7846428571429,12.6329507346,11.7846428571429,12.7264361496,11.4571869827
2116,20110527,AAPL,12.0503571428571,0.007194,11.9571425,0,11.9571425,12.0530958369,11.9503513047,12.0503571428571,12.345,11.7846428571429,12.6329507346,11.7846428571429,12.7264361496,11.4571869827
2117,20110531,AAPL,12.4224996428571,0.030882,12.1821432142857,0,12.1821432142857,12.4224996428571,12.1821432142857,12.4224996428571,12.2239292158,11.7846428571429,12.5483365783,11.7846428571429,12.7264361496,11.4571869827
2118,20110601,AAPL,12.3396432142857,-0.00667,12.4596428571429,0,12.4596428571429,12.5509571372,12.3205223344,12.3396432142857,12.4224996428571,11.7846428571429,12.5483365783,11.7846428571429,12.7264361496,11.4571869827
2119,20110602,AAPL,12.3607853571429,0.001713,12.375,0,12.375,12.4225524568,12.3217051262,12.3607853571429,12.5509571372,11.7846428571429,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2120,20110603,AAPL,12.2657142857143,-0.007691,12.2564282142857,0,12.2564282142857,12.3249388571,12.2302320465,12.2657142857143,12.5509571372,11.7846428571429,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2121,20110606,AAPL,12.0728575,-0.015723,12.3464289285714,0,12.3464289285714,12.3749072595,12.0728575,12.0728575,12.5509571372,11.7846428571429,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2122,20110607,AAPL,11.8585717857143,-0.017749,12.0775003571429,0,12.0775003571429,12.0775003571429,11.8585717857143,11.8585717857143,12.5509571372,11.7846428571429,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2123,20110608,AAPL,11.8657139285714,0.000602,11.8492857142857,0,11.8492857142857,11.946657815,11.8233517339,11.8657139285714,12.5509571372,11.8464244507,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2124,20110609,AAPL,11.8389282142857,-0.002257,11.9017857142857,0,11.9017857142857,11.904842575,11.8161599138,11.8389282142857,12.5509571372,11.8233517339,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2125,20110610,AAPL,11.6392853571429,-0.016863,11.8053567857143,0,11.8053567857143,11.8299710479,11.6323169583,11.6392853571429,12.5509571372,11.8161599138,12.5509571372,11.7846428571429,12.6785714285714,11.4571869827
2126,20110613,AAPL,11.6642860714286,0.002148,11.6857146428571,0,11.6857146428571,11.7225385568,11.6230885416,11.6642860714286,12.5509571372,11.6323169583,12.5509571372,11.6323169583,12.6785714285714,11.4571869827
2127,20110614,AAPL,11.8728571428571,0.017881,11.7857142857143,0,11.7857142857143,11.9031491236,11.7857142857143,11.8728571428571,12.5509571372,11.6230885416,12.5509571372,11.6230885416,12.6785714285714,11.4571869827
2128,20110615,AAPL,11.6696428571429,-0.017116,11.7767857142857,0,11.7767857142857,11.785983419,11.6241832682,11.6696428571429,12.5509571372,11.6230885416,12.5509571372,11.6230885416,12.6785714285714,11.4571869827
2129,20110616,AAPL,11.6128571428571,-0.004866,11.6749996428571,0,11.6749996428571,11.7262496575,11.4178752632,11.6128571428571,12.4225524568,11.6230885416,12.5509571372,11.6230885416,12.6785714285714,11.4571869827
2130,20110617,AAPL,11.4378575,-0.015069,11.7496425,0,11.7496425,11.7496425,11.4238958136,11.4378575,12.3749072595,11.4178752632,12.5509571372,11.4178752632,12.6785714285714,11.4178752632
2131,20110620,AAPL,11.2614289285714,-0.015425,11.3341075,0,11.3341075,11.3341075,11.138519843,11.2614289285714,12.3749072595,11.4178752632,12.5509571372,11.4178752632,12.6785714285714,11.4178752632
2132,20110621,AAPL,11.6178567857143,0.03165,11.3099996428571,0,11.3099996428571,11.6331891227,11.2749460895,11.6178567857143,12.0775003571429,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2133,20110622,AAPL,11.5217853571429,-0.008269,11.6128571428571,0,11.6128571428571,11.7333150803,11.5181000788,11.5217853571429,11.946657815,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2134,20110623,AAPL,11.8296432142857,0.02672,11.3907142857143,0,11.3907142857143,11.8296432142857,11.3907142857143,11.8296432142857,11.904842575,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2135,20110624,AAPL,11.6553575,-0.014733,11.8346428571429,0,11.8346428571429,11.8699297554,11.6103138612,11.6553575,11.9031491236,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2136,20110627,AAPL,11.8585717857143,0.017435,11.6996428571429,0,11.6996428571429,11.9206542539,11.6996428571429,11.8585717857143,11.9031491236,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2137,20110628,AAPL,11.9735717857143,0.009698,11.9160710714286,0,11.9160710714286,12.0216515719,11.9160710714286,11.9735717857143,11.9206542539,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2138,20110629,AAPL,11.9300003571429,-0.003639,12.0014289285714,0,12.0014289285714,12.004912909,11.8561591274,11.9300003571429,12.0216515719,11.138519843,12.5509571372,11.138519843,12.6785714285714,11.138519843
2139,20110630,AAPL,11.9882146428571,0.00488,11.9535717857143,0,11.9535717857143,11.9940718364,11.8978115386,11.9882146428571,12.0216515719,11.138519843,12.4225524568,11.138519843,12.6785714285714,11.138519843
2140,20110701,AAPL,12.2592860714286,0.022611,11.9982146428571,0,11.9982146428571,12.2608581338,11.9449233064,12.2592860714286,12.0216515719,11.138519843,12.3749072595,11.138519843,12.6785714285714,11.138519843
2141,20110705,AAPL,12.4796425,0.017975,12.25,0,12.25,12.492058046,12.25,12.4796425,12.2608581338,11.138519843,12.3749072595,11.138519843,12.6785714285714,11.138519843
2142,20110706,AAPL,12.5628575,0.006668,12.4625003571429,0,12.4625003571429,12.6348329808,12.3974493587,12.5628575,12.492058046,11.2749460895,12.492058046,11.138519843,12.6785714285714,11.138519843
2143,20110707,AAPL,12.7571432142857,0.015465,12.6667860714286,0,12.6667860714286,12.7861150458,12.6667860714286,12.7571432142857,12.6348329808,11.3907142857143,12.6348329808,11.138519843,12.6785714285714,11.138519843
2144,20110708,AAPL,12.8467853571429,0.007027,12.6192857142857,0,12.6192857142857,12.8550909123,12.6192857142857,12.8467853571429,12.7861150458,11.3907142857143,12.7861150458,11.138519843,12.7861150458,11.138519843
2145,20110711,AAPL,12.6428571428571,-0.015874,12.7264285714286,0,12.7264285714286,12.8381548469,12.6067892591,12.6428571428571,12.8550909123,11.6103138612,12.8550909123,11.138519843,12.8550909123,11.138519843
2146,20110712,AAPL,12.6339285714286,-0.000706,12.6260714285714,0,12.6260714285714,12.7579537627,12.5302535738,12.6339285714286,12.8550909123,11.6996428571429,12.8550909123,11.138519843,12.8550909123,11.138519843
2147,20110713,AAPL,12.7864282142857,0.012071,12.7974996428571,0,12.7974996428571,12.8580253732,12.744251731,12.7864282142857,12.8550909123,11.8561591274,12.8550909123,11.138519843,12.8550909123,11.138519843
2148,20110714,AAPL,12.7774996428571,-0.000698,12.8932146428571,0,12.8932146428571,12.8983269564,12.7377594489,12.7774996428571,12.8580253732,11.8561591274,12.8580253732,11.138519843,12.8580253732,11.138519843
2149,20110715,AAPL,13.0328575,0.019985,12.8989289285714,0,12.8989289285714,13.0336454468,12.845314383,13.0328575,12.8983269564,11.8978115386,12.8983269564,11.138519843,12.8983269564,11.138519843
2150,20110718,AAPL,13.3499996428571,0.024334,13.0510710714286,0,13.0510710714286,13.3743193472,13.0510710714286,13.3499996428571,13.0336454468,11.9449233064,13.0336454468,11.138519843,13.0336454468,11.138519843
2151,20110719,AAPL,13.4589289285714,0.008159,13.5,0,13.5,13.5137732274,13.3675568696,13.4589289285714,13.3743193472,12.25,13.3743193472,11.138519843,13.3743193472,11.138519843
2152,20110720,AAPL,13.8178567857143,0.026668,14.1471428571429,0,14.1471428571429,14.1471428571429,13.8129212607,13.8178567857143,13.5137732274,12.3974493587,13.5137732274,11.2749460895,13.5137732274,11.138519843
2153,20110721,AAPL,13.8317860714286,0.001008,13.8196432142857,0,13.8196432142857,13.9186619928,13.7313301658,13.8317860714286,14.1471428571429,12.5302535738,14.1471428571429,11.3907142857143,14.1471428571429,11.138519843
2154,20110722,AAPL,14.0464282142857,0.015518,13.8685717857143,0,13.8685717857143,14.1025580552,13.8685717857143,14.0464282142857,14.1471428571429,12.5302535738,14.1471428571429,11.3907142857143,14.1471428571429,11.138519843
2155,20110725,AAPL,14.2321428571429,0.013221,13.9410717857143,0,13.9410717857143,14.2810490661,13.9410717857143,14.2321428571429,14.1471428571429,12.5302535738,14.1471428571429,11.6103138612,14.1471428571429,11.138519843
2156,20110726,AAPL,14.4075,0.012321,14.2857142857143,0,14.2857142857143,14.4434626196,14.2857142857143,14.4075,14.2810490661,12.5302535738,14.2810490661,11.6996428571429,14.2810490661,11.138519843
2157,20110727,AAPL,14.0210714285714,-0.026821,14.3067857142857,0,14.3067857142857,14.3784229918,14.0210714285714,14.0210714285714,14.4434626196,12.7377594489,14.4434626196,11.8561591274,14.4434626196,11.138519843
2158,20110728,AAPL,13.9935717857143,-0.001961,13.9864285714286,0,13.9864285714286,14.1787762925,13.9033277808,13.9935717857143,14.4434626196,12.7377594489,14.4434626196,11.8561591274,14.4434626196,11.138519843
2159,20110729,AAPL,13.9457146428571,-0.00342,13.8442860714286,0,13.8442860714286,14.0974271614,13.8230798209,13.9457146428571,14.4434626196,12.845314383,14.4434626196,11.8978115386,14.4434626196,11.138519843
2160,20110801,AAPL,14.1696428571429,0.016057,14.2064285714286,0,14.2064285714286,14.2117495412,14.0391997204,14.1696428571429,14.4434626196,13.0510710714286,14.4434626196,11.9449233064,14.4434626196,11.138519843
2161,20110802,AAPL,13.8896428571429,-0.019761,14.2017853571429,0,14.2017853571429,14.2017853571429,13.8867985168,13.8896428571429,14.4434626196,13.3675568696,14.4434626196,12.25,14.4434626196,11.138519843
2162,20110803,AAPL,14.0203575,0.009411,13.9635717857143,0,13.9635717857143,14.0341848843,13.7033222587,14.0203575,14.4434626196,13.7313301658,14.4434626196,12.3974493587,14.4434626196,11.138519843
2163,20110804,AAPL,13.4775,-0.038719,13.9075,0,13.9075,13.9173208179,13.4775,13.4775,14.4434626196,13.7033222587,14.4434626196,12.5302535738,14.4434626196,11.138519843
2164,20110805,AAPL,13.3435714285714,-0.009937,13.5871428571429,0,13.5871428571429,13.6690257354,13.0728271467,13.3435714285714,14.4434626196,13.4775,14.4434626196,12.5302535738,14.4434626196,11.138519843
2165,20110808,AAPL,12.6146425,-0.054628,12.9175,0,12.9175,13.1216926121,12.6106804711,12.6146425,14.4434626196,13.0728271467,14.4434626196,12.5302535738,14.4434626196,11.138519843
2166,20110809,AAPL,13.3575003571429,0.058889,12.9035710714286,0,12.9035710714286,13.3575003571429,12.675194838,13.3575003571429,14.4434626196,12.6106804711,14.4434626196,12.5302535738,14.4434626196,11.138519843
2167,20110810,AAPL,12.9889285714286,-0.027593,13.2553567857143,0,13.2553567857143,13.3592093479,12.9889285714286,12.9889285714286,14.3784229918,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2168,20110811,AAPL,13.3464289285714,0.027523,13.2328567857143,0,13.2328567857143,13.3865431649,13.0505552557,13.3464289285714,14.2117495412,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2169,20110812,AAPL,13.4639282142857,0.008804,13.5025003571429,0,13.5025003571429,13.549929454,13.4030474259,13.4639282142857,14.2117495412,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2170,20110815,AAPL,13.6932142857143,0.01703,13.5582142857143,0,13.5582142857143,13.7467424517,13.5564276305,13.6932142857143,14.2117495412,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2171,20110816,AAPL,13.5885717857143,-0.007642,13.6257139285714,0,13.6257139285714,13.6826168727,13.4562159828,13.5885717857143,14.2017853571429,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2172,20110817,AAPL,13.5871428571429,-0.000105,13.6539285714286,0,13.6539285714286,13.7124042012,13.5084092938,13.5871428571429,14.0341848843,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2173,20110818,AAPL,13.0732139285714,-0.037825,13.2442857142857,0,13.2442857142857,13.2442857142857,12.9013715949,13.0732139285714,13.9173208179,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2174,20110819,AAPL,12.7153571428571,-0.027373,12.9346432142857,0,12.9346432142857,13.0773424836,12.7090580513,12.7153571428571,13.7467424517,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2175,20110822,AAPL,12.73,0.001152,13.0182146428571,0,13.0182146428571,13.0182146428571,12.6964103356,12.73,13.7467424517,12.6106804711,14.4434626196,12.6106804711,14.4434626196,11.138519843
2176,20110823,AAPL,13.3428575,0.048143,12.8678567857143,0,12.8678567857143,13.3431939439,12.829391641,13.3428575,13.7467424517,12.675194838,14.4434626196,12.6106804711,14.4434626196,11.138519843
2177,20110824,AAPL,13.4349996428571,0.006906,13.3382142857143,0,13.3382142857143,13.5177219331,13.2499966925,13.4349996428571,13.7467424517,12.6964103356,14.3784229918,12.6106804711,14.4434626196,11.138519843
2178,20110825,AAPL,13.3471428571429,-0.006539,13.0385710714286,0,13.0385710714286,13.3891996372,13.0385710714286,13.3471428571429,13.7467424517,12.6964103356,14.2117495412,12.6106804711,14.4434626196,11.138519843
2179,20110826,AAPL,13.6992853571429,0.026383,13.2560717857143,0,13.2560717857143,13.7071713689,13.2560717857143,13.6992853571429,13.7467424517,12.6964103356,14.2117495412,12.6106804711,14.4434626196,11.138519843
2180,20110829,AAPL,13.9275,0.016659,13.8635710714286,0,13.8635710714286,13.9723342149,13.8635710714286,13.9275,13.7467424517,12.6964103356,14.2117495412,12.6106804711,14.4434626196,11.138519843
2181,20110830,AAPL,13.9282139285714,5.1e-05,13.8660714285714,0,13.8660714285714,13.9818548974,13.8132980837,13.9282139285714,13.9723342149,12.6964103356,14.2017853571429,12.6106804711,14.4434626196,11.138519843
2182,20110831,AAPL,13.7439282142857,-0.013231,13.9489289285714,0,13.9489289285714,13.954642084,13.6568270632,13.7439282142857,13.9818548974,12.6964103356,14.0341848843,12.6106804711,14.4434626196,11.138519843
2183,20110901,AAPL,13.6082142857143,-0.009874,13.7792860714286,0,13.7792860714286,13.7939170466,13.6082142857143,13.6082142857143,13.9818548974,12.6964103356,13.9818548974,12.6106804711,14.4434626196,11.138519843
2184,20110902,AAPL,13.3589282142857,-0.018319,13.3835710714286,0,13.3835710714286,13.4802345081,13.2809500745,13.3589282142857,13.9818548974,12.6964103356,13.9818548974,12.6106804711,14.4434626196,11.138519843
2185,20110906,AAPL,13.5621425,0.015212,13.1203571428571,0,13.1203571428571,13.5621425,13.1203571428571,13.5621425,13.9818548974,12.6964103356,13.9818548974,12.6106804711,14.4434626196,11.138519843
2186,20110907,AAPL,13.7117853571429,0.011034,13.77,0,13.77,13.77,13.6451768571,13.7117853571429,13.9818548974,12.829391641,13.9818548974,12.675194838,14.4434626196,11.138519843
2187,20110908,AAPL,13.7192860714286,0.000547,13.6571425,0,13.6571425,13.870396957,13.6571425,13.7192860714286,13.9818548974,13.0385710714286,13.9818548974,12.6964103356,14.4434626196,11.2749460895
2188,20110909,AAPL,13.4814289285714,-0.017337,13.7117853571429,0,13.7117853571429,13.7741102882,13.3933086368,13.4814289285714,13.9818548974,13.0385710714286,13.9818548974,12.6964103356,14.4434626196,11.3907142857143
2189,20110912,AAPL,13.5692857142857,0.006517,13.3214285714286,0,13.3214285714286,13.5726723593,13.2986116823,13.5692857142857,13.9818548974,13.1203571428571,13.9818548974,12.6964103356,14.4434626196,11.3907142857143
2190,20110913,AAPL,13.7364285714286,0.012318,13.6478575,0,13.6478575,13.7895539089,13.6014171816,13.7364285714286,13.9818548974,13.1203571428571,13.9818548974,12.6964103356,14.4434626196,11.6103138612
2191,20110914,AAPL,13.9035710714286,0.012168,13.8221425,0,13.8221425,13.9971632869,13.8151069356,13.9035710714286,13.9818548974,13.1203571428571,13.9818548974,12.6964103356,14.4434626196,11.6996428571429
2192,20110915,AAPL,14.0342853571429,0.009401,13.9796425,0,13.9796425,14.0541741963,13.9462326094,14.0342853571429,13.9971632869,13.1203571428571,13.9971632869,12.6964103356,14.4434626196,11.8561591274
2193,20110916,AAPL,14.3035714285714,0.019188,14.1264289285714,0,14.1264289285714,14.3066169416,14.1264289285714,14.3035714285714,14.0541741963,13.1203571428571,14.0541741963,12.6964103356,14.4434626196,11.8561591274
2194,20110919,AAPL,14.7010714285714,0.02779,14.1785714285714,0,14.1785714285714,14.7401590366,14.1231213785,14.7010714285714,14.3066169416,13.1203571428571,14.3066169416,12.6964103356,14.4434626196,11.8978115386
2195,20110920,AAPL,14.7660717857143,0.004421,14.8303571428571,0,14.8303571428571,15.0979293921,14.6959931849,14.7660717857143,14.7401590366,13.1203571428571,14.7401590366,12.6964103356,14.7401590366,11.9449233064
2196,20110921,AAPL,14.7192860714286,-0.003168,14.9871432142857,0,14.9871432142857,15.0240548944,14.7192860714286,14.7192860714286,15.0979293921,13.2986116823,15.0979293921,12.829391641,15.0979293921,12.25
2197,20110922,AAPL,14.3507146428571,-0.02504,14.3225,0,14.3225,14.6031599414,14.163234091,14.3507146428571,15.0979293921,13.2986116823,15.0979293921,13.0385710714286,15.0979293921,12.3974493587
2198,20110923,AAPL,14.4392853571429,0.006172,14.2957142857143,0,14.2957142857143,14.5225273963,14.2957142857143,14.4392853571429,15.0979293921,13.2986116823,15.0979293921,13.0385710714286,15.0979293921,12.5302535738
2199,20110926,AAPL,14.3989289285714,-0.002795,14.2807139285714,0,14.2807139285714,14.4018263225,14.0031509038,14.3989289285714,15.0979293921,13.2986116823,15.0979293921,13.1203571428571,15.0979293921,12.5302535738
2200,20110927,AAPL,14.2592860714286,-0.009698,14.5975003571429,0,14.5975003571429,14.5975003571429,14.2245529098,14.2592860714286,15.0979293921,13.6014171816,15.0979293921,13.1203571428571,15.0979293921,12.5302535738
2201,20110928,AAPL,14.1789289285714,-0.005635,14.2925,0,14.2925,14.4046286482,14.1751863559,14.1789289285714,15.0979293921,13.8151069356,15.0979293921,13.1203571428571,15.0979293921,12.5302535738
2202,20110929,AAPL,13.9489289285714,-0.016221,14.3542860714286,0,14.3542860714286,14.3542860714286,13.7918305071,13.9489289285714,15.0979293921,13.9462326094,15.0979293921,13.1203571428571,15.0979293921,12.6106804711
2203,20110930,AAPL,13.6185717857143,-0.023683,13.8257142857143,0,13.8257142857143,13.8778557277,13.6185717857143,13.6185717857143,15.0979293921,13.7918305071,15.0979293921,13.1203571428571,15.0979293921,12.6106804711
2204,20111003,AAPL,13.3785717857143,-0.017623,13.5846428571429,0,13.5846428571429,13.6340296226,13.3385418378,13.3785717857143,15.0979293921,13.6185717857143,15.0979293921,13.1203571428571,15.0979293921,12.6106804711
2205,20111004,AAPL,13.3035714285714,-0.005606,13.3775003571429,0,13.3775003571429,13.6078820715,12.6737385481,13.3035714285714,15.0979293921,13.3385418378,15.0979293921,13.1203571428571,15.0979293921,12.6106804711
